,runstring,instability_time,shadow_instability_time,Stable
1151,0001151.bin,52.273286541099786,52.273286541099786,False
1152,0001152.bin,35935160.25788127,74572418.90738972,False
1153,0001153.bin,1000000000.0,1000000000.0,True
1154,0001154.bin,1000000000.0,1000000000.0,True
1155,0001155.bin,6955634.171755945,8838761.785157261,False
1156,0001156.bin,3906.0040291305695,2996.5764656389574,False
1157,0001157.bin,439.5933484780627,242.24399416126883,False
1158,0001158.bin,919.5718209826382,13731.882241811345,False
1159,0001159.bin,207468.78353394786,87608.18761650343,False
1160,0001160.bin,1431923.3189328937,1146344.5774393743,False
1161,0001161.bin,1000000000.0,1000000000.0,True
1162,0001162.bin,9216814.58026978,965385.1071621847,False
1163,0001163.bin,331.341294017752,331.341294017752,False
1164,0001164.bin,652646.6179430123,2103649.609632577,False
1165,0001165.bin,2766.149871529673,9197.371247747455,False
1166,0001166.bin,7.2052983949116,7.2052983949116,False
1167,0001167.bin,1000000000.0,1000000000.0,True
1168,0001168.bin,1000000000.0,1000000000.0,True
1169,0001169.bin,70344.76224667918,134935.64875883702,False
1170,0001170.bin,123570.7661526138,2548805.461871228,False
1171,0001171.bin,1000000000.0,1000000000.0,True
1172,0001172.bin,62.21512889456642,62.21512889456642,False
1173,0001173.bin,1826476.3239436864,2703294.223901223,False
1174,0001174.bin,71951.2100908485,45157.152317816974,False
1175,0001175.bin,1000000000.0,1000000000.0,True
1176,0001176.bin,110.26112834408706,110.26112834408706,False
1177,0001177.bin,1000000000.0,1000000000.0,True
1178,0001178.bin,1000000000.0,1000000000.0,True
1179,0001179.bin,1000000000.0,1000000000.0,True
1180,0001180.bin,17215.08315144383,22571.93141689333,False
1181,0001181.bin,835.5754389863166,449.18978140790085,False
1182,0001182.bin,5677.736496289611,10075.909892984286,False
1183,0001183.bin,33898.602339030454,97478.57782084582,False
1184,0001184.bin,121.07014390024239,121.07014390024239,False
1185,0001185.bin,1000000000.0,1000000000.0,True
1186,0001186.bin,69.178087877946,69.178087877946,False
1187,0001187.bin,38484616.454422124,69665050.59324402,False
1188,0001188.bin,1104.9067578743986,731.8586993235381,False
1189,0001189.bin,1000000000.0,1000000000.0,True
1190,0001190.bin,89526.83444111551,549575.1205950715,False
1191,0001191.bin,8444.502418629227,19148.740271237515,False
1192,0001192.bin,1128275.9639778784,351262.60589736555,False
1193,0001193.bin,1000000000.0,1000000000.0,True
1194,0001194.bin,395939.01719432086,85098.14131285218,False
1195,0001195.bin,1462.785587234997,44404.67220658217,False
1196,0001196.bin,92.38757546213347,92.38757546213347,False
1197,0001197.bin,184737.19306240906,69017.54365339132,False
1198,0001198.bin,1000000000.0,1000000000.0,True
1199,0001199.bin,1000000000.0,1000000000.0,True
1200,0001200.bin,1000000000.0,1000000000.0,True
1201,0001201.bin,123.14878892875042,123.14878892875042,False
1202,0001202.bin,9944.3229700931,10036.953007649183,False
1203,0001203.bin,1000000000.0,1000000000.0,True
1204,0001204.bin,72367.56144991882,45324.82842021789,False
1205,0001205.bin,1000000000.0,1000000000.0,True
1206,0001206.bin,327699.6217977335,4313937.0233647525,False
1207,0001207.bin,22368.277459602894,14131.913007792782,False
1208,0001208.bin,202854.48736766537,122619.62878177762,False
1209,0001209.bin,1000000000.0,1000000000.0,True
1210,0001210.bin,19.91858263276138,19.91858263276138,False
1211,0001211.bin,1000000000.0,1000000000.0,True
1212,0001212.bin,1000000000.0,1000000000.0,True
1213,0001213.bin,1000000000.0,1000000000.0,True
1214,0001214.bin,1000000000.0,1000000000.0,True
1215,0001215.bin,1000000000.0,1000000000.0,True
1216,0001216.bin,346.30555892543873,346.30555892543873,False
1217,0001217.bin,53995.708109975225,61860.75619065108,False
1218,0001218.bin,10544.910724567659,9067.19740188063,False
1219,0001219.bin,629408.0949993442,25233081.284429587,False
1220,0001220.bin,1000000000.0,1000000000.0,True
1221,0001221.bin,1000000000.0,1000000000.0,True
1222,0001222.bin,3.048401653577473,3.048401653577473,False
1223,0001223.bin,16427.127823833467,22853.780398655133,False
1224,0001224.bin,1000000000.0,1000000000.0,True
1225,0001225.bin,1000000000.0,1000000000.0,True
1226,0001226.bin,1000000000.0,1000000000.0,True
1227,0001227.bin,6316.59412330468,20803.07028896554,False
1228,0001228.bin,85964857.6760619,304475142.4281504,False
1229,0001229.bin,28708.669397626214,18720599.648265515,False
1230,0001230.bin,49741.71813219637,226648.61854364365,False
1231,0001231.bin,15891595.063236263,15880606.870681915,False
1232,0001232.bin,7.621002987454404,7.621002987454404,False
1233,0001233.bin,1000000000.0,1000000000.0,True
1234,0001234.bin,1000000000.0,1000000000.0,True
1235,0001235.bin,40803.39960244433,256843.59372654438,False
1236,0001236.bin,1000000000.0,1000000000.0,True
1237,0001237.bin,46113.66392644634,27279.242152812927,False
1238,0001238.bin,942.2009418709346,2553.6316346793974,False
1239,0001239.bin,33692.54230646089,48244.60843366197,False
1240,0001240.bin,1000000000.0,1000000000.0,True
1241,0001241.bin,52608.58893716291,29335.20049600125,False
1242,0001242.bin,1643646.4445240041,5497.528788295575,False
1243,0001243.bin,11.050399021056275,11.050399021056275,False
1244,0001244.bin,1000000000.0,1000000000.0,True
1245,0001245.bin,1000000000.0,1000000000.0,True
1246,0001246.bin,1000000000.0,1000000000.0,True
1247,0001247.bin,1000000000.0,1000000000.0,True
1248,0001248.bin,48190.34675070137,32995.692322743096,False
1249,0001249.bin,1.9398937886985197,1.9398937886985197,False
1250,0001250.bin,1000000000.0,1000000000.0,True
1251,0001251.bin,701673.0489087715,4989012.61160871,False
1252,0001252.bin,1000000000.0,1000000000.0,True
1253,0001253.bin,459.0591270801863,459.02448633712254,False
1254,0001254.bin,1000000000.0,1000000000.0,True
1255,0001255.bin,18449348.584511027,46123702.23528931,False
1256,0001256.bin,1000000000.0,1000000000.0,True
1257,0001257.bin,1000000000.0,1000000000.0,True
1258,0001258.bin,1000000000.0,1000000000.0,True
1259,0001259.bin,1000000000.0,1000000000.0,True
1260,0001260.bin,2782.643285464283,9895.343903342547,False
1261,0001261.bin,425296.24089960766,1043543.4456391985,False
1262,0001262.bin,369286812.91445714,82993134.41111055,False
1263,0001263.bin,16448.910383182832,1000000000.0,False
1264,0001264.bin,1000000000.0,1000000000.0,True
1265,0001265.bin,1000000000.0,1000000000.0,True
1266,0001266.bin,12161.993829809202,11932.57584144501,False
1267,0001267.bin,10141274.419552136,107163789.43772635,False
1268,0001268.bin,87061.69928392951,3156.8008790281906,False
1269,0001269.bin,1000000000.0,1000000000.0,True
1270,0001270.bin,21114.442296840167,24004.569552540943,False
1271,0001271.bin,114.17672637006599,114.17672637006599,False
1272,0001272.bin,588426270.847172,915203851.7487257,False
1273,0001273.bin,194524.7322866499,14675006.00686021,False
1274,0001274.bin,595.7214874078169,536.6585615468522,False
1275,0001275.bin,1000000000.0,1000000000.0,True
1276,0001276.bin,1000000000.0,328880.1913826693,True
1277,0001277.bin,111563.86091478687,72551.46930001242,False
1278,0001278.bin,1000000000.0,1000000000.0,True
1279,0001279.bin,0.034640741982855654,0.034640741982855654,False
1280,0001280.bin,1680.3966517527301,88.67894101188949,False
1281,0001281.bin,23400744.782044627,77452134.08737592,False
1282,0001282.bin,1000000000.0,1000000000.0,True
1283,0001283.bin,5300.31542145255,6912.057208488323,False
1284,0001284.bin,559.6247479517685,493.1833820234777,False
1285,0001285.bin,389320935.4057858,624724057.1568213,False
1286,0001286.bin,1000000000.0,1000000000.0,True
1287,0001287.bin,14681727.316721955,57005878.64578492,False
1288,0001288.bin,1000000000.0,1000000000.0,True
1289,0001289.bin,104.61559160828634,104.61559160828634,False
1290,0001290.bin,672594.4872228059,486909.45940557704,False
1291,0001291.bin,147487.75881269076,25076.42743554302,False
1292,0001292.bin,8743508.56351669,9653600.197422327,False
1293,0001293.bin,1000000000.0,1000000000.0,True
1294,0001294.bin,1000000000.0,1000000000.0,True
1295,0001295.bin,456.0142923442869,455.97965133149864,False
1296,0001296.bin,1000000000.0,1000000000.0,True
1297,0001297.bin,1000000000.0,1000000000.0,True
1298,0001298.bin,1000000000.0,1000000000.0,True
1299,0001299.bin,1000000000.0,1000000000.0,True
1300,0001300.bin,160.07603896032253,160.07603896032253,False
1301,0001301.bin,11009.706750260317,14577.500483806976,False
1302,0001302.bin,1000000000.0,1000000000.0,True
1303,0001303.bin,60604747.87237049,20902993.010948755,False
1304,0001304.bin,1000000000.0,1000000000.0,True
1305,0001305.bin,1000000000.0,1000000000.0,True
1306,0001306.bin,47327406.15539809,53003239.32618042,False
1307,0001307.bin,1000000000.0,1000000000.0,True
1308,0001308.bin,492396.3369153098,837970.0037939132,False
1309,0001309.bin,1000000000.0,1000000000.0,True
1310,0001310.bin,5.12671281046912,5.12671281046912,False
1311,0001311.bin,1000000000.0,1000000000.0,True
1312,0001312.bin,90974802.25687799,44469376.673626214,False
1313,0001313.bin,323122.82325843046,258325.14737967312,False
1314,0001314.bin,1000000000.0,1000000000.0,True
1315,0001315.bin,7725.564405070324,30541.71419291809,False
1316,0001316.bin,2576.2518212845484,788.8104104116431,False
1317,0001317.bin,1653.4098082754272,498.1360369367749,False
1318,0001318.bin,1000000000.0,1000000000.0,True
1319,0001319.bin,1000000000.0,1000000000.0,True
1320,0001320.bin,16.454480413490476,16.454480413490476,False
1321,0001321.bin,1000000000.0,1000000000.0,True
1322,0001322.bin,401.9047264624426,469.3507273607649,False
1323,0001323.bin,411466.6968086968,2042759.299794298,False
1324,0001324.bin,606096.0749161282,214936.14491111317,False
1325,0001325.bin,44002.51782779325,951.4889266836142,False
1326,0001326.bin,1000000000.0,1000000000.0,True
1327,0001327.bin,1000000000.0,1000000000.0,True
1328,0001328.bin,1000000000.0,1000000000.0,True
1329,0001329.bin,1000000000.0,1000000000.0,True
1330,0001330.bin,1233323.861820608,395125.5329875076,False
1331,0001331.bin,1000000000.0,1000000000.0,True
1332,0001332.bin,1000000000.0,1000000000.0,True
1333,0001333.bin,1263046.6678992622,874777.102039808,False
1334,0001334.bin,1000000000.0,1000000000.0,True
1335,0001335.bin,1000000000.0,1000000000.0,True
1336,0001336.bin,1000000000.0,1000000000.0,True
1337,0001337.bin,262966.5327807012,35462.33209386851,False
1338,0001338.bin,1000000000.0,1000000000.0,True
1339,0001339.bin,1000000000.0,1000000000.0,True
1340,0001340.bin,23.209467591894416,23.209467591894416,False
1341,0001341.bin,1000000000.0,536216805.9197634,True
1342,0001342.bin,146.87544867245572,146.87544867245572,False
1343,0001343.bin,1000000000.0,1000000000.0,True
1344,0001344.bin,44767.41133886911,54477.7644945561,False
1345,0001345.bin,1000000000.0,1000000000.0,True
1346,0001346.bin,218.68864864082352,218.68864864082352,False
1347,0001347.bin,66.09228888727698,66.09228888727698,False
1348,0001348.bin,35.678626195404526,35.678626195404526,False
1349,0001349.bin,1000000000.0,1000000000.0,True
1350,0001350.bin,900385.871663581,289724.2100257601,False
1351,0001351.bin,1000000000.0,1000000000.0,True
1352,0001352.bin,1000000000.0,1000000000.0,True
1353,0001353.bin,32000818.90592957,28963458.37932991,False
1354,0001354.bin,334.4929642676173,253.15602556622875,False
1355,0001355.bin,6155.363983918891,5922.854723123346,False
1356,0001356.bin,34378.18514891635,40343.57430852085,False
1357,0001357.bin,12970.75466182471,12970.75466182471,False
1358,0001358.bin,1000000000.0,1000000000.0,True
1359,0001359.bin,1000000000.0,1000000000.0,True
1360,0001360.bin,73.05698043956333,73.05698043956333,False
1361,0001361.bin,1000000000.0,1000000000.0,True
1362,0001362.bin,1668.21850559883,1328.1870912749034,False
1363,0001363.bin,194.95960106341852,194.78639601627617,False
1364,0001364.bin,53311.52788287062,48734.936286469965,False
1365,0001365.bin,1000000000.0,1000000000.0,True
1366,0001366.bin,115852.0626010451,202167.30813448827,False
1367,0001367.bin,1339.4976655586934,11341.043284762116,False
1368,0001368.bin,1000000000.0,1000000000.0,True
1369,0001369.bin,8663.242536128564,31086.58401010847,False
1370,0001370.bin,1000000000.0,1000000000.0,True
1371,0001371.bin,1703.4979853390728,385.7950435717982,False
1372,0001372.bin,312287.0548918033,387833.94662673457,False
1373,0001373.bin,1000000000.0,1000000000.0,True
1374,0001374.bin,1.385640570605839,1.385640570605839,False
1375,0001375.bin,40915.297858131446,64146.35829040853,False
1376,0001376.bin,62630409.27506159,508701782.57906264,False
1377,0001377.bin,1000000000.0,1000000000.0,True
1378,0001378.bin,8235.901138305702,1681.1977036390083,False
1379,0001379.bin,58831.1496382856,34824.99108877142,False
1380,0001380.bin,77.80336234972054,77.80336234972054,False
1381,0001381.bin,2743.648465365609,2936.8670490559734,False
1382,0001382.bin,1000000000.0,649603185.9537619,True
1383,0001383.bin,590872.1623357376,1139001.7147137586,False
1384,0001384.bin,22.065509719398115,22.065509719398115,False
1385,0001385.bin,1000000000.0,1000000000.0,True
1386,0001386.bin,1000000000.0,1000000000.0,True
1387,0001387.bin,1000000000.0,1000000000.0,True
1388,0001388.bin,2335795.375928332,9335064.567810271,False
1389,0001389.bin,941833.4602043829,106173124.92368358,False
1390,0001390.bin,634012793.3783107,112979125.33634119,False
1391,0001391.bin,1000000000.0,1000000000.0,True
1392,0001392.bin,151.00014356480804,151.00014356480804,False
1393,0001393.bin,354.65448429178946,354.65448429178946,False
1394,0001394.bin,4054149.947702079,2229600.7984887185,False
1395,0001395.bin,1000000000.0,1000000000.0,True
1396,0001396.bin,17006.97083318013,11437.73512681741,False
1397,0001397.bin,1768496.9279556915,5445623.57047816,False
1398,0001398.bin,1000000000.0,1000000000.0,True
1399,0001399.bin,82.82651779334428,82.86115874599729,False
1400,0001400.bin,961991114.5814399,1000000000.0,False
1401,0001401.bin,22251888.957035825,59212214.93777482,False
1402,0001402.bin,18505458.80073623,8342735.66466352,False
1403,0001403.bin,98146.47635160254,82580.26560950316,False
1404,0001404.bin,1000000000.0,1000000000.0,True
1405,0001405.bin,1000000000.0,1000000000.0,True
1406,0001406.bin,3139.972052398269,1794.556760877939,False
1407,0001407.bin,1000000000.0,1000000000.0,True
1408,0001408.bin,15574.78653502311,34636.56743256766,False
1409,0001409.bin,606229.83367098,277966.35472193744,False
1410,0001410.bin,1000000000.0,1000000000.0,True
1411,0001411.bin,1547.2604080126798,4133.186827618789,False
1412,0001412.bin,100868.21474040112,210166.36819333633,False
1413,0001413.bin,14429.317246918095,4941.465857074899,False
1414,0001414.bin,305.8056853658438,406.57468612810675,False
1415,0001415.bin,10301132.24202492,16877189.397756025,False
1416,0001416.bin,1000000000.0,1000000000.0,True
1417,0001417.bin,103.50731127637602,103.50731127637602,False
1418,0001418.bin,1000000000.0,1000000000.0,True
1419,0001419.bin,29.444787360011162,29.444787360011162,False
1420,0001420.bin,1000000000.0,1000000000.0,True
1421,0001421.bin,42927981.88742504,80179668.73608199,False
1422,0001422.bin,207.91533369629127,170.2605573337819,False
1423,0001423.bin,1000000000.0,1000000000.0,True
1424,0001424.bin,13164.936225974465,13205.362289024883,False
1425,0001425.bin,276.71230462567627,369.4462604949609,False
1426,0001426.bin,18571.364712412604,34628.64047508201,False
1427,0001427.bin,5021.99914694264,1567.6297087546593,False
1428,0001428.bin,1000000000.0,1000000000.0,True
1429,0001429.bin,31985.952008614186,1206865.0204515252,False
1430,0001430.bin,1000000000.0,1000000000.0,True
1431,0001431.bin,1000000000.0,1000000000.0,True
1432,0001432.bin,12362.25331667724,368325.7837826378,False
1433,0001433.bin,1000000000.0,1000000000.0,True
1434,0001434.bin,3725.6410984252034,9011.201716209169,False
1435,0001435.bin,1000000000.0,1000000000.0,True
1436,0001436.bin,1000000000.0,1000000000.0,True
1437,0001437.bin,1000000000.0,1000000000.0,True
1438,0001438.bin,486225.1172894848,83444.43618616072,False
1439,0001439.bin,130650.6335807577,1168685.0941873817,False
1440,0001440.bin,1408.9883351488745,1419.5192013996705,False
1441,0001441.bin,4650159.28616365,4309747.686073836,False
1442,0001442.bin,1000000000.0,1000000000.0,True
1443,0001443.bin,1000000000.0,1000000000.0,True
1444,0001444.bin,1000000000.0,1000000000.0,True
1445,0001445.bin,2161419.6792148715,595469.6888125355,False
1446,0001446.bin,734979.5185028905,249773.79244717723,False
1447,0001447.bin,1000000000.0,1000000000.0,True
1448,0001448.bin,1000000000.0,1000000000.0,True
1449,0001449.bin,28079.450656269895,40040.645939747905,False
1450,0001450.bin,1000000000.0,1000000000.0,True
1451,0001451.bin,8432906.632788837,3690410.200816615,False
1452,0001452.bin,1000000000.0,1000000000.0,True
1453,0001453.bin,451.51082956410806,284.50655540970655,False
1454,0001454.bin,1000000000.0,1000000000.0,True
1455,0001455.bin,1000000000.0,1000000000.0,True
1456,0001456.bin,965.9981834010439,18924.53695643675,False
1457,0001457.bin,3231.831899102585,20013.420845032568,False
1458,0001458.bin,19369438.491983384,87338657.196186,False
1459,0001459.bin,6.477864526150175,6.477864526150175,False
1460,0001460.bin,1000000000.0,1000000000.0,True
1461,0001461.bin,1000000000.0,1000000000.0,True
1462,0001462.bin,1000000000.0,1000000000.0,True
1463,0001463.bin,1000000000.0,1000000000.0,True
1464,0001464.bin,1000000000.0,1000000000.0,True
1465,0001465.bin,13432683.127103068,6274759.591284486,False
1466,0001466.bin,1000000000.0,1000000000.0,True
1467,0001467.bin,0.41568886062506977,0.41568886062506977,False
1468,0001468.bin,1000000000.0,1000000000.0,True
1469,0001469.bin,2666.665238883231,6080.675708531967,False
1470,0001470.bin,1000000000.0,1000000000.0,True
1471,0001471.bin,35.056703660533756,35.056703660533756,False
1472,0001472.bin,1000000000.0,1000000000.0,True
1473,0001473.bin,72.67684476283749,72.67684476283749,False
1474,0001474.bin,1000000000.0,1000000000.0,True
1475,0001475.bin,4100327.577443573,364213.5952112989,False
1476,0001476.bin,21296.34712499899,21895.011790365308,False
1477,0001477.bin,1000000000.0,1000000000.0,True
1478,0001478.bin,0.41569103261811285,0.41569103261811285,False
1479,0001479.bin,216313951.3283437,1000000000.0,False
1480,0001480.bin,1000000000.0,1000000000.0,True
1481,0001481.bin,30726.267819042892,172104.38733737354,False
1482,0001482.bin,319613525.8302617,46084109.18847526,False
1483,0001483.bin,2183.0341106416527,1759.8610248167024,False
1484,0001484.bin,81.44101807040414,81.44101807040414,False
1485,0001485.bin,7077832.408730683,1028955.3335118792,False
1486,0001486.bin,274062.92297098244,301105.2957506355,False
1487,0001487.bin,31.488107726687858,31.488107726687858,False
1488,0001488.bin,69814.61459491756,16761.119345275205,False
1489,0001489.bin,560.5257619770828,677.9240567265679,False
1490,0001490.bin,289712.4008247516,497687.08396539686,False
1491,0001491.bin,187.75426279244394,187.75426279244394,False
1492,0001492.bin,225.36876795553843,205.41604580023494,False
1493,0001493.bin,492518.8158073665,119044.33574431221,False
1494,0001494.bin,10800.616678655846,1212.6778475849446,False
1495,0001495.bin,4.953660607898077,4.953660607898077,False
1496,0001496.bin,35054693.87571353,11918801.179832574,False
1497,0001497.bin,1000000000.0,1000000000.0,True
1498,0001498.bin,1000000000.0,1000000000.0,True
1499,0001499.bin,1000000000.0,1000000000.0,True
1500,0001500.bin,22414.286735032216,21862.109173138157,False
1501,0001501.bin,13792684.635289475,158452.58371967304,False
1502,0001502.bin,1000000000.0,1000000000.0,True
1503,0001503.bin,6845.194912625415,60047.841123703125,False
1504,0001504.bin,12131.794105169203,17646.30895305823,False
1505,0001505.bin,1000000000.0,324225236.7275397,True
1506,0001506.bin,2300.2669949811657,2104.545287802375,False
1507,0001507.bin,2192182.6753831957,591221.3703426906,False
1508,0001508.bin,15033.363347956047,14982.337152471986,False
1509,0001509.bin,892.921847171823,334.9712636132317,False
1510,0001510.bin,448.35832043539375,293.6516636275423,False
1511,0001511.bin,25.114732249269853,25.114732249269853,False
1512,0001512.bin,45459.55357824482,19618.67121851506,False
1513,0001513.bin,7090458.786096163,3385613.5151088485,False
1514,0001514.bin,455295.85908255144,1055532.1473348194,False
1515,0001515.bin,1000000000.0,1000000000.0,True
1516,0001516.bin,884804980.8489596,1000000000.0,False
1517,0001517.bin,1000000000.0,1000000000.0,True
1518,0001518.bin,454002072.223971,317488633.26984537,False
1519,0001519.bin,15.03419680086937,15.03419680086937,False
1520,0001520.bin,1000000000.0,787139957.9865351,True
1521,0001521.bin,1000000000.0,1000000000.0,True
1522,0001522.bin,1000000000.0,1000000000.0,True
1523,0001523.bin,560.1451374018424,352.68012640010187,False
1524,0001524.bin,41.950267532715706,41.950267532715706,False
1525,0001525.bin,1000000000.0,1000000000.0,True
1526,0001526.bin,1000000000.0,1000000000.0,True
1527,0001527.bin,76200097.85825482,33924675.44532952,False
1528,0001528.bin,25008.47847636164,3409.1243817059053,False
1529,0001529.bin,1000000000.0,1000000000.0,True
1530,0001530.bin,281688.94738456147,219340.6994843153,False
1531,0001531.bin,3364.276756563821,12325.912744149422,False
1532,0001532.bin,2944.186309262173,1877.298516875289,False
1533,0001533.bin,14.756851982298798,14.756851982298798,False
1534,0001534.bin,570255701.6905451,458189592.99180275,False
1535,0001535.bin,1000000000.0,1000000000.0,True
1536,0001536.bin,1000000000.0,1000000000.0,True
1537,0001537.bin,898424.0700232844,891235.0238296647,False
1538,0001538.bin,8367048.177291349,1931906.4656844412,False
1539,0001539.bin,1000000000.0,1000000000.0,True
1540,0001540.bin,13.198226318508794,13.198226318508794,False
1541,0001541.bin,1000000000.0,1000000000.0,True
1542,0001542.bin,1000000000.0,1000000000.0,True
1543,0001543.bin,1000000000.0,1000000000.0,True
1544,0001544.bin,38761075.67090632,265842118.231534,False
1545,0001545.bin,1000000000.0,12368193.86725428,True
1546,0001546.bin,1000000000.0,1000000000.0,True
1547,0001547.bin,1597.6111139304073,1597.6111139304073,False
1548,0001548.bin,271858.7388432435,825800.4078184777,False
1549,0001549.bin,30.20691565873802,30.20691565873802,False
1550,0001550.bin,1943.216000773956,1106.361106542163,False
1551,0001551.bin,726.3108322774953,902.9089446897889,False
1552,0001552.bin,13811.890500966496,22563.56075206468,False
1553,0001553.bin,1000000000.0,1000000000.0,True
1554,0001554.bin,1000000000.0,1000000000.0,True
1555,0001555.bin,386.73209161377207,552.0042887733183,False
1556,0001556.bin,1000000000.0,1000000000.0,True
1557,0001557.bin,20.47283886888838,20.47283886888838,False
1558,0001558.bin,1220.0298597658814,24859.130279721143,False
1559,0001559.bin,18988.42593317985,13837.36658652317,False
1560,0001560.bin,235.20488341767353,235.23952331213857,False
1561,0001561.bin,33.012590006008686,33.012590006008686,False
1562,0001562.bin,1000000000.0,1000000000.0,True
1563,0001563.bin,9.283548434902658,9.283548434902658,False
1564,0001564.bin,46922031.96579337,69700466.75310811,False
1565,0001565.bin,1000000000.0,1000000000.0,True
1566,0001566.bin,1000000000.0,1000000000.0,True
1567,0001567.bin,526.9229259206708,526.9229259206708,False
1568,0001568.bin,6.546988869836842,6.546988869836842,False
1569,0001569.bin,171.6450537759545,210.61592875031496,False
1570,0001570.bin,1000000000.0,1000000000.0,True
1571,0001571.bin,27564.302223604784,27562.223762987152,False
1572,0001572.bin,625734.4743017529,340338.54995124246,False
1573,0001573.bin,21647.590554456245,7692.175288750869,False
1574,0001574.bin,53033.207761050966,147945.75147522354,False
1575,0001575.bin,411.6589466846326,328.93919199918037,False
1576,0001576.bin,1000000000.0,1000000000.0,True
1577,0001577.bin,382.3286277625216,382.3286277625216,False
1578,0001578.bin,10123179.767766634,105405971.06514375,False
1579,0001579.bin,1000000000.0,1000000000.0,True
1580,0001580.bin,1000000000.0,1000000000.0,True
1581,0001581.bin,1000000000.0,1000000000.0,True
1582,0001582.bin,445.4487346679009,445.483375676896,False
1583,0001583.bin,16.870159200845553,16.870159200845553,False
1584,0001584.bin,65659.55356806138,544487.1034729485,False
1585,0001585.bin,9.04127677430534,9.04127677430534,False
1586,0001586.bin,5501.890445995732,5606.78337454792,False
1587,0001587.bin,343.18851723280875,235.14319723179733,False
1588,0001588.bin,2325.028352876111,1858.8310351238274,False
1589,0001589.bin,1348428.9257660548,16112730.638142554,False
1590,0001590.bin,246627.4249822162,124344.50780384406,False
1591,0001591.bin,143.03242093525154,143.03242093525154,False
1592,0001592.bin,1000000000.0,1000000000.0,True
1593,0001593.bin,188.30838037402157,188.30838037402157,False
1594,0001594.bin,25.322021253672467,25.322021253672467,False
1595,0001595.bin,1000000000.0,1000000000.0,True
1596,0001596.bin,2261.2960086707394,2835.5054305186864,False
1597,0001597.bin,151828.6903196887,6736.178610317285,False
1598,0001598.bin,28426.8680811755,14083.051453231372,False
1599,0001599.bin,5286.7277628752245,6283.832712743101,False
1600,0001600.bin,1000000000.0,1000000000.0,True
1601,0001601.bin,27215.035600204457,27503.04079089302,False
1602,0001602.bin,35.402649082568146,35.402649082568146,False
1603,0001603.bin,22793.43647243416,3645.2330299572773,False
1604,0001604.bin,27.15855505815772,27.15855505815772,False
1605,0001605.bin,1000000000.0,1000000000.0,True
1606,0001606.bin,20939.972278079433,1151.2228549847548,False
1607,0001607.bin,37317.008079576546,3524.216861596986,False
1608,0001608.bin,110681.94189801536,42324.94046662245,False
1609,0001609.bin,10377.7127780352,4635.1250431937315,False
1610,0001610.bin,1439.1951130063135,224.19657178495052,False
1611,0001611.bin,74.71810995959196,74.71810995959196,False
1612,0001612.bin,71.15263707624865,71.15263707624865,False
1613,0001613.bin,19286.306517475386,18021.529028697456,False
1614,0001614.bin,18169681.527102884,16675954.287223954,False
1615,0001615.bin,20.057136831576585,20.057136831576585,False
1616,0001616.bin,17100.911608106413,65645.46617341107,False
1617,0001617.bin,115906.82918749255,76918.84539550345,False
1618,0001618.bin,219.5880970617708,901.9427801215662,False
1619,0001619.bin,538.8409680796349,389.399634984506,False
1620,0001620.bin,1000000000.0,1000000000.0,True
1621,0001621.bin,1000000000.0,1000000000.0,True
1622,0001622.bin,1739.496714905306,1224.2121657825805,False
1623,0001623.bin,1000000000.0,1000000000.0,True
1624,0001624.bin,110175381.05232283,75656858.9375749,False
1625,0001625.bin,11763.425274644933,19804.84835061566,False
1626,0001626.bin,622447.9983147064,7165878.76501817,False
1627,0001627.bin,16286.429772080171,65589.12384308284,False
1628,0001628.bin,1000000000.0,1000000000.0,True
1629,0001629.bin,1000000000.0,1000000000.0,True
1630,0001630.bin,1000000000.0,1000000000.0,True
1631,0001631.bin,1000000000.0,1000000000.0,True
1632,0001632.bin,1000000000.0,1000000000.0,True
1633,0001633.bin,1000000000.0,1000000000.0,True
1634,0001634.bin,1000000000.0,1000000000.0,True
1635,0001635.bin,384362.9750901115,671135.1661169966,False
1636,0001636.bin,124715.02153171424,36646.64984971428,False
1637,0001637.bin,753.0398301889403,2869.7541161895824,False
1638,0001638.bin,1000000000.0,1000000000.0,True
1639,0001639.bin,1000000000.0,1000000000.0,True
1640,0001640.bin,55673.47410079449,66418.78084744945,False
1641,0001641.bin,1000000000.0,1000000000.0,True
1642,0001642.bin,106.13650047182117,106.13650047182117,False
1643,0001643.bin,27.608079015066025,27.608079015066025,False
1644,0001644.bin,5.022941638388294,5.022941638388294,False
1645,0001645.bin,1000000000.0,1000000000.0,True
1646,0001646.bin,674037.8670238436,3990424.975742568,False
1647,0001647.bin,6009.482314626712,7175.947984689643,False
1648,0001648.bin,60468.453779592404,201228.3353397641,False
1649,0001649.bin,935.0371357576227,935.0371357576227,False
1650,0001650.bin,1000000000.0,1000000000.0,True
1651,0001651.bin,12816106.92987474,179165327.3499581,False
1652,0001652.bin,67569354.16723846,30754381.86867343,False
1653,0001653.bin,1000000000.0,1000000000.0,True
1654,0001654.bin,1000000000.0,1000000000.0,True
1655,0001655.bin,14.653125967511446,14.653125967511446,False
1656,0001656.bin,46070.76535659092,35199.466667485605,False
1657,0001657.bin,13664.749681245514,67973.18367691746,False
1658,0001658.bin,1000000000.0,1000000000.0,True
1659,0001659.bin,1000000000.0,1000000000.0,True
1660,0001660.bin,111565257.17241345,30257398.439087316,False
1661,0001661.bin,214831.05159395872,3845286.5643317606,False
